|                                                 Min Throughput |                                    index |     15079.3 | docs/s |
|                                     50th percentile throughput |                      auto-date-histogram |     1.50022 |     ms |
|                                     75th percentile throughput |                      auto-date-histogram |     1.50042 |     ms |
|                                    100th percentile throughput |                      auto-date-histogram |     1.50318 |     ms |
|                                         0th percentile latency |                      auto-date-histogram |     7.40401 |     ms |
|                                        10th percentile latency |                      auto-date-histogram |     23.2744 |     ms |
|                                        20th percentile latency |                      auto-date-histogram |     28.0662 |     ms |
|                                        25th percentile latency |                      auto-date-histogram |     30.2307 |     ms |
|                                        30th percentile latency |                      auto-date-histogram |     32.6013 |     ms |
|                                        40th percentile latency |                      auto-date-histogram |     38.7817 |     ms |
|                                        50th percentile latency |                      auto-date-histogram |     46.6754 |     ms |
|                                        60th percentile latency |                      auto-date-histogram |     57.5466 |     ms |
|                                        70th percentile latency |                      auto-date-histogram |     72.9004 |     ms |
|                                        75th percentile latency |                      auto-date-histogram |     82.1201 |     ms |
|                                        80th percentile latency |                      auto-date-histogram |      93.117 |     ms |
|                                        90th percentile latency |                      auto-date-histogram |     116.055 |     ms |
|                                        99th percentile latency |                      auto-date-histogram |     155.165 |     ms |
|                                      99.9th percentile latency |                      auto-date-histogram |     177.637 |     ms |
|                                       100th percentile latency |                      auto-date-histogram |     192.738 |     ms |
|                                   50th percentile service time |                      auto-date-histogram |     45.1064 |     ms |
|                                   90th percentile service time |                      auto-date-histogram |     114.426 |     ms |
|                                   99th percentile service time |                      auto-date-histogram |     153.746 |     ms |
|                                 99.9th percentile service time |                      auto-date-histogram |     176.278 |     ms |
|                                  100th percentile service time |                      auto-date-histogram |     191.254 |     ms |
|                                                     error rate |                      auto-date-histogram |           0 |      % |
|                                                 Min Throughput |              auto-date-histogram-with-tz |        1.47 |  ops/s |
|                                                Mean Throughput |              auto-date-histogram-with-tz |         1.5 |  ops/s |
|                                              Median Throughput |              auto-date-histogram-with-tz |         1.5 |  ops/s |
|                                                 Max Throughput |              auto-date-histogram-with-tz |         1.5 |  ops/s |
|                                      0th percentile throughput |              auto-date-histogram-with-tz |     1.47295 |     ms |
|                                     25th percentile throughput |              auto-date-histogram-with-tz |     1.49638 |     ms |
|                                     50th percentile throughput |              auto-date-histogram-with-tz |     1.49806 |     ms |
|                                     75th percentile throughput |              auto-date-histogram-with-tz |     1.49868 |     ms |
|                                    100th percentile throughput |              auto-date-histogram-with-tz |       1.499 |     ms |
|                                         0th percentile latency |              auto-date-histogram-with-tz |     12.0684 |     ms |
|                                        10th percentile latency |              auto-date-histogram-with-tz |     51.5669 |     ms |
|                                        20th percentile latency |              auto-date-histogram-with-tz |     88.3676 |     ms |
|                                        25th percentile latency |              auto-date-histogram-with-tz |     112.763 |     ms |
|                                        30th percentile latency |              auto-date-histogram-with-tz |     138.112 |     ms |
|                                        40th percentile latency |              auto-date-histogram-with-tz |     197.548 |     ms |
|                                        50th percentile latency |              auto-date-histogram-with-tz |     272.231 |     ms |
|                                        60th percentile latency |              auto-date-histogram-with-tz |      354.95 |     ms |
|                                        70th percentile latency |              auto-date-histogram-with-tz |     449.696 |     ms |
|                                        75th percentile latency |              auto-date-histogram-with-tz |     509.045 |     ms |
|                                        80th percentile latency |              auto-date-histogram-with-tz |     564.668 |     ms |
|                                        90th percentile latency |              auto-date-histogram-with-tz |     697.044 |     ms |
|                                        99th percentile latency |              auto-date-histogram-with-tz |     958.512 |     ms |
|                                      99.9th percentile latency |              auto-date-histogram-with-tz |     1119.57 |     ms |
|                                       100th percentile latency |              auto-date-histogram-with-tz |     1514.24 |     ms |
|                                   50th percentile service time |              auto-date-histogram-with-tz |     249.659 |     ms |
|                                   90th percentile service time |              auto-date-histogram-with-tz |     666.747 |     ms |
|                                   99th percentile service time |              auto-date-histogram-with-tz |     931.072 |     ms |
|                                 99.9th percentile service time |              auto-date-histogram-with-tz |     1015.49 |     ms |
|                                  100th percentile service time |              auto-date-histogram-with-tz |      1057.1 |     ms |
|                                                     error rate |              auto-date-histogram-with-tz |           0 |      % |


-----------------------------------
[INFO] SUCCESS (took 16559 seconds)
-----------------------------------
kec2-user@ip-172-31-38-73:~\[?2004h(.venv) [ec2-user@ip-172-31-38-73 ~]$ [K(.venv) [ec2-user@ip-172-31-38-73 ~]$ 
